articleNo,articleName,tradeTypeName,floorInfo,dealOrWarrantPrc,area1,area2,direction,sameAddrMaxPrc,totalHouseholdCount,useApproveYmd
2616721452,래미안공덕4차,매매,2/17,"19억 3,000",84,59,남서향,"19억 3,000",597,20051117
2616693088,래미안공덕4차,매매,20/20,"23억 5,000",141,112,남동향,"23억 5,000",597,20051117
2616612673,래미안공덕4차,매매,20/20,"23억 5,000",141,112,남동향,"23억 5,000",597,20051117
2616586508,래미안공덕4차,전세,20/20,11억,141,112,남동향,11억,597,20051117
2616452176,래미안공덕4차,매매,12/17,"23억 5,000",141,112,남동향,"23억 5,000",597,20051117
2615902080,래미안공덕4차,매매,2/17,"19억 3,000",84,59,남서향,"19억 3,000",597,20051117
2616013926,래미안공덕4차,매매,5/20,"23억 5,000",141,112,남향,"23억 5,000",597,20051117
2617118193,래미안공덕4차,매매,중/14,"19억 2,000",84,59,남동향,"19억 2,000",597,20051117
2615825890,래미안공덕4차,전세,20/20,11억,141,112,남동향,11억,597,20051117
2615849993,래미안공덕4차,매매,5/20,"23억 5,000",141,112,남동향,"23억 5,000",597,20051117
2613419745,래미안공덕4차,매매,5/20,25억,141,112,남동향,25억,597,20051117
2615461010,래미안공덕4차,매매,2/17,"19억 3,000",84,59,남서향,"19억 3,000",597,20051117
2615421636,래미안공덕4차,매매,5/20,"23억 5,000",141,112,남동향,"23억 5,000",597,20051117
2615458639,래미안공덕4차,매매,2/17,"19억 3,000",84,59,남서향,"19억 3,000",597,20051117
2616721534,래미안공덕4차,매매,고/19,"18억 7,000",84,59,남동향,"18억 7,000",597,20051117
2615350727,래미안공덕4차,매매,5/20,"23억 5,000",141,112,남동향,"23억 5,000",597,20051117
2615346001,래미안공덕4차,매매,5/20,"23억 5,000",141,112,남동향,"23억 5,000",597,20051117
2614871724,래미안공덕4차,매매,12/17,23억,141,112,남동향,"23억 5,000",597,20051117
2614876757,래미안공덕4차,매매,20/20,"23억 5,000",141,112,남동향,"23억 5,000",597,20051117
2614943728,래미안공덕4차,전세,20/20,11억,141,112,남동향,11억,597,20051117
2614572515,래미안공덕4차,전세,20/20,11억,141,112,남동향,11억,597,20051117
2614648093,래미안공덕4차,전세,20/20,11억,141,112,남동향,11억,597,20051117
2611970974,래미안공덕4차,매매,12/17,23억,141,112,남동향,"23억 5,000",597,20051117
2614094479,래미안공덕4차,매매,20/20,"23억 5,000",141,112,남동향,"23억 5,000",597,20051117
2613954908,래미안공덕4차,매매,20/20,"23억 5,000",141,112,남동향,"23억 5,000",597,20051117
2613955272,래미안공덕4차,매매,5/20,"23억 5,000",141,112,남동향,"23억 5,000",597,20051117
2613874412,래미안공덕4차,매매,5/20,"23억 5,000",141,112,남동향,"23억 5,000",597,20051117
2613238815,래미안공덕4차,전세,20/20,11억,141,112,남동향,11억,597,20051117
2612454344,래미안공덕4차,매매,5/20,"23억 5,000",141,112,남동향,"23억 5,000",597,20051117
2612566704,래미안공덕4차,전세,20/20,11억,141,112,남동향,11억,597,20051117
2611966510,래미안공덕4차,전세,20/20,11억,141,112,남동향,11억,597,20051117
2611919813,래미안공덕4차,매매,5/20,"23억 5,000",141,112,남동향,"23억 5,000",597,20051117
2611826514,래미안공덕4차,매매,20/20,"23억 5,000",141,112,남동향,"23억 5,000",597,20051117
2611630378,래미안공덕4차,매매,20/20,"23억 5,000",141,112,남동향,"23억 5,000",597,20051117
2616372565,래미안공덕4차,매매,12/17,23억,141,112,남동향,23억,597,20051117
2617175643,래미안공덕5차,매매,5/17,25억,112,84,남동향,25억,794,20110825
2616352010,래미안공덕5차,매매,중/14,"20억 5,000",81,59,남동향,"20억 5,000",794,20110825
2616217150,래미안공덕5차,전세,고/17,11억,151,113,남향,11억,794,20110825
2615325241,래미안공덕5차,매매,저/17,32억,151,113,남향,32억,794,20110825
2614135610,래미안공덕5차,전세,저/17,9억,112,84,남서향,9억,794,20110825
2614124494,래미안공덕5차,전세,저/17,"8억 5,000",112,84,남서향,9억,794,20110825
2617337019,마포자이힐스테이트라첼스,매매,중/16,31억,109,84,남서향,31억,1101,202703
2617317946,마포자이힐스테이트라첼스,매매,중/16,31억,109,84,남향,31억,1101,202703
2616995068,마포자이힐스테이트라첼스,매매,저/18,"36억 5,000",144,114,남서향,"36억 5,000",1101,202703
2616991244,마포자이힐스테이트라첼스,매매,중/16,31억,109,84,남향,31억,1101,202703
2616610819,마포자이힐스테이트라첼스,매매,고/21,27억,82,59,남서향,27억,1101,202703
2616785437,마포자이힐스테이트라첼스,매매,고/21,27억,82,59,남서향,27억,1101,202703
2617422694,마포자이힐스테이트라첼스,매매,고/18,"31억 5,000",110,84,남동향,32억,1101,202703
2617496729,마포자이힐스테이트라첼스,매매,중/17,28억,82,59,남동향,28억,1101,202703
2617334899,마포자이힐스테이트라첼스,매매,고/16,31억,109,84,남서향,31억,1101,202703
2617472460,마포자이힐스테이트라첼스,매매,고/21,27억,82,59,남서향,27억,1101,202703
2615998505,마포자이힐스테이트라첼스,매매,14/17,27억,82,59,남서향,27억,1101,202703
2615999616,마포자이힐스테이트라첼스,매매,14/17,"29억 2,000",110,84,남동향,"29억 4,000",1101,202703
2617112716,마포자이힐스테이트라첼스,매매,중/16,31억,109,84,남향,31억,1101,202703
2617321131,마포자이힐스테이트라첼스,매매,저/22,28억,109,84,남향,"29억 9,000",1101,202703
2617119842,마포자이힐스테이트라첼스,매매,저/22,"27억 9,500",109,84,남향,28억,1101,202703
2617181939,마포자이힐스테이트라첼스,매매,고/21,27억,82,59,남서향,27억,1101,202703
2617111986,마포자이힐스테이트라첼스,매매,고/17,"29억 4,000",110,84,남동향,"29억 4,000",1101,202703
2617127613,마포자이힐스테이트라첼스,매매,고/17,"29억 2,000",110,84,남향,"29억 2,000",1101,202703
2616988705,마포자이힐스테이트라첼스,매매,저/18,"36억 5,000",144,114,남서향,"36억 5,000",1101,202703
2616985718,마포자이힐스테이트라첼스,매매,저/18,"36억 5,000",144,114,남서향,"36억 5,000",1101,202703
2616923198,마포자이힐스테이트라첼스,매매,중/17,"29억 2,000",110,84,남서향,"29억 2,000",1101,202703
2616137729,마포자이힐스테이트라첼스,매매,고/21,27억,82,59,남서향,27억,1101,202703
2616249938,마포자이힐스테이트라첼스,매매,저/22,"27억 9,500",109,84,남향,"29억 9,000",1101,202703
2616314954,마포자이힐스테이트라첼스,매매,저/22,"39억 2,440",110,84,남동향,"39억 2,440",1101,202703
2616143324,마포자이힐스테이트라첼스,매매,저/22,28억,109,84,남향,28억,1101,202703
2616139487,마포자이힐스테이트라첼스,매매,저/22,28억,109,84,남향,"29억 9,000",1101,202703
2616001260,마포자이힐스테이트라첼스,매매,고/21,27억,82,59,남서향,27억,1101,202703
2615786353,마포자이힐스테이트라첼스,매매,고/21,27억,82,59,남향,27억,1101,202703
2615363210,마포자이힐스테이트라첼스,매매,고/21,27억,82,59,남서향,27억,1101,202703
2615175425,마포자이힐스테이트라첼스,매매,고/17,"29억 4,913",110,84,남동향,"29억 4,913",1101,202703
2615306720,마포자이힐스테이트라첼스,매매,중/18,31억,110,84,남서향,31억,1101,202703
2615306214,마포자이힐스테이트라첼스,매매,고/18,"31억 5,000",110,84,남서향,32억,1101,202703
2615316372,마포자이힐스테이트라첼스,매매,중/17,31억,110,84,남서향,31억,1101,202703
2615307232,마포자이힐스테이트라첼스,매매,중/16,"34억 6,425",145,114,동향,"34억 6,425",1101,202703
2611938606,마포자이힐스테이트라첼스,매매,고/21,27억,82,59,남서향,27억,1101,202703
2613823983,마포자이힐스테이트라첼스,전세,10/22,17억,110,84,남서향,17억,1101,202703
2613023412,마포자이힐스테이트라첼스,매매,중/21,31억,110,84,남동향,31억,1101,202703
2613924639,마포자이힐스테이트라첼스,매매,20/22,33억,110,84,남향,33억,1101,202703
2614946672,마포자이힐스테이트라첼스,매매,고/21,27억,82,59,남향,27억,1101,202703
2614174096,마포자이힐스테이트라첼스,매매,고/18,"30억 8,000",110,84,남향,"30억 8,000",1101,202703
2613306277,마포자이힐스테이트라첼스,매매,고/17,"29억 4,000",110,84,남동향,"29억 4,913",1101,202703
2611577103,마포자이힐스테이트라첼스,매매,19/21,27억,82,59,남서향,27억,1101,202703
2612969843,마포자이힐스테이트라첼스,매매,고/17,31억,110,84,북향,31억,1101,202703
2612724306,마포자이힐스테이트라첼스,매매,고/21,27억,82,59,남향,27억,1101,202703
2612724474,마포자이힐스테이트라첼스,매매,고/18,32억,110,84,남동향,32억,1101,202703
2612572014,마포자이힐스테이트라첼스,매매,고/21,27억,82,59,남서향,27억,1101,202703
2611891248,마포자이힐스테이트라첼스,매매,고/17,"29억 4,000",110,84,남동향,"29억 4,000",1101,202703
2611812347,마포자이힐스테이트라첼스,매매,저/22,"29억 9,000",109,84,남향,"29억 9,000",1101,202703
2616987827,마포자이힐스테이트라첼스,매매,저/18,"36억 5,000",144,114,남서향,"36억 5,000",1101,202703
2616140132,마포자이힐스테이트라첼스,매매,고/17,"29억 4,000",82,59,남동향,"29억 4,000",1101,202703
2616140321,마포자이힐스테이트라첼스,매매,17/21,27억,82,59,남서향,27억,1101,202703
2616140514,마포자이힐스테이트라첼스,전세,중/22,17억,110,84,남향,17억,1101,202703
2616141199,마포자이힐스테이트라첼스,매매,고/17,"28억 1,000",82,59,남서향,"28억 1,000",1101,202703
2613331767,마포자이힐스테이트라첼스,매매,중/17,31억,110,84,남서향,31억,1101,202703
2612577256,마포자이힐스테이트라첼스,매매,고/21,27억,82,59,남동향,27억,1101,202703
2612575867,마포자이힐스테이트라첼스,매매,고/20,"31억 5,000",110,84,남동향,"31억 5,000",1101,202703
2611936876,마포자이힐스테이트라첼스,매매,고/17,"29억 4,000",110,84,남동향,"29억 4,000",1101,202703
2617485422,삼성래미안공덕2차,매매,1/20,"18억 7,000",110,84,남동향,"18억 7,000",683,20040629
2617126391,삼성래미안공덕2차,매매,1/20,"18억 7,000",110,84,남동향,"18억 7,000",683,20040629
2617226571,삼성래미안공덕2차,매매,1/20,"18억 7,000",110,84,남동향,"18억 7,000",683,20040629
2617447723,삼성래미안공덕2차,전세,8/20,9억,144,114,남동향,9억,683,20040629
2617178545,삼성래미안공덕2차,전세,16/20,8억,110,84,남동향,8억,683,20040629
2617499596,삼성래미안공덕2차,매매,4/20,23억,144,114,남동향,23억,683,20040629
2617268902,삼성래미안공덕2차,매매,3/20,22억,144,114,남동향,22억,683,20040629
2617448794,삼성래미안공덕2차,매매,8/20,26억,144,114,남동향,26억,683,20040629
2617100249,삼성래미안공덕2차,매매,1/20,"18억 7,000",110,84,남동향,"18억 7,000",683,20040629
2617151621,삼성래미안공덕2차,매매,9/20,"18억 2,000",80,59,남서향,"18억 2,000",683,20040629
2617152190,삼성래미안공덕2차,매매,1/20,"18억 7,000",110,84,남동향,"18억 7,000",683,20040629
2617151909,삼성래미안공덕2차,매매,17/20,"21억 7,000",110,84,남서향,22억,683,20040629
2616986276,삼성래미안공덕2차,매매,3/20,22억,144,114,남동향,22억,683,20040629
2616591842,삼성래미안공덕2차,매매,1/20,"18억 7,000",110,84,남동향,"18억 7,000",683,20040629
2616558595,삼성래미안공덕2차,매매,1/20,"18억 7,000",110,84,남동향,"18억 7,000",683,20040629
2617265897,삼성래미안공덕2차,매매,중/20,23억,144,114,남향,23억,683,20040629
2617184406,삼성래미안공덕2차,매매,중/20,23억,144,114,남향,23억,683,20040629
2617218079,삼성래미안공덕2차,매매,저/20,"21억 3,000",110,84,남동향,"21억 3,000",683,20040629
2615566716,삼성래미안공덕2차,매매,1/20,"19억 7,000",110,84,남동향,"19억 7,000",683,20040629
2616985842,삼성래미안공덕2차,매매,고/20,"21억 5,000",110,84,남서향,"21억 5,000",683,20040629
2616927710,삼성래미안공덕2차,매매,고/20,24억,144,114,남향,24억,683,20040629
2617418083,삼성래미안공덕2차,매매,17/20,"21억 7,000",110,84,남서향,22억,683,20040629
2616787321,삼성래미안공덕2차,매매,저/20,"18억 7,000",110,84,남동향,"18억 7,000",683,20040629
2616571116,삼성래미안공덕2차,매매,저/20,"18억 7,000",110,84,남동향,"18억 7,000",683,20040629
2616580863,삼성래미안공덕2차,매매,저/20,"18억 7,000",110,84,남동향,"18억 7,000",683,20040629
2616401930,삼성래미안공덕2차,매매,중/20,"18억 2,000",80,59,남서향,"18억 2,000",683,20040629
2617152576,삼성래미안공덕2차,매매,17/20,"21억 8,000",110,84,남동향,"21억 8,000",683,20040629
2614941316,삼성래미안공덕2차,매매,4/20,23억,144,114,남동향,23억,683,20040629
2616105624,삼성래미안공덕2차,전세,저/20,7억,110,84,남동향,7억,683,20040629
2616915097,삼성래미안공덕2차,매매,17/20,"21억 7,000",110,84,남서향,22억,683,20040629
2616728336,삼성래미안공덕2차,매매,17/20,"21억 8,000",110,84,남동향,"21억 8,000",683,20040629
2616821693,삼성래미안공덕2차,매매,17/20,21억,110,84,남서향,"21억 8,000",683,20040629
2616709363,삼성래미안공덕2차,매매,17/20,"21억 8,000",110,84,남서향,"21억 8,000",683,20040629
2616694996,삼성래미안공덕2차,매매,17/20,"21억 7,000",110,84,남서향,22억,683,20040629
2616725139,삼성래미안공덕2차,매매,10/20,"18억 2,000",80,59,남서향,"18억 2,000",683,20040629
2616724954,삼성래미안공덕2차,매매,17/20,"21억 7,000",110,84,남서향,22억,683,20040629
2616435213,삼성래미안공덕2차,매매,17/20,"21억 7,000",110,84,남동향,22억,683,20040629
2615488476,삼성래미안공덕2차,매매,고/20,24억,144,114,남향,24억,683,20040629
2617547886,삼성래미안공덕2차,매매,고/20,21억,110,84,남동향,"21억 8,000",683,20040629
2616663888,삼성래미안공덕2차,매매,중/20,24억,144,114,남서향,24억,683,20040629
2615322501,삼성래미안공덕2차,매매,중/20,23억,144,114,남동향,23억,683,20040629
2615977935,삼성래미안공덕2차,매매,17/20,"21억 8,000",110,84,남서향,22억,683,20040629
2616306063,삼성래미안공덕2차,매매,10/20,"18억 2,000",80,59,남서향,"18억 2,000",683,20040629
2617241530,삼성래미안공덕2차,매매,고/20,"21억 8,000",110,84,남향,"21억 8,000",683,20040629
2617204344,삼성래미안공덕2차,매매,고/20,"20억 5,000",110,84,남동향,"21억 8,000",683,20040629
2617151233,삼성래미안공덕2차,매매,고/20,"21억 5,000",110,84,남서향,"21억 5,000",683,20040629
2613750634,삼성래미안공덕2차,매매,17/20,22억,110,84,북서향,22억,683,20040629
2616991027,삼성래미안공덕2차,매매,고/20,"21억 8,000",110,84,남동향,"21억 8,000",683,20040629
2616791541,삼성래미안공덕2차,매매,고/20,"20억 5,000",110,84,남향,"20억 5,000",683,20040629
2614376684,삼성래미안공덕2차,매매,고/20,24억,144,114,남향,24억,683,20040629
2614414602,삼성래미안공덕2차,매매,중/20,"18억 2,000",80,59,남서향,"18억 2,000",683,20040629
2616420446,삼성래미안공덕2차,매매,고/20,"21억 8,000",110,84,남동향,"21억 8,000",683,20040629
2615112963,삼성래미안공덕2차,매매,17/20,"21억 8,000",110,84,남서향,22억,683,20040629
2615097823,삼성래미안공덕2차,매매,17/20,"21억 8,000",110,84,남향,22억,683,20040629
2616214655,삼성래미안공덕2차,매매,고/20,"21억 8,000",110,84,남동향,"21억 8,000",683,20040629
2613977314,삼성래미안공덕2차,매매,저/20,"21억 3,000",110,84,남동향,"21억 3,000",683,20040629
2615592609,삼성래미안공덕2차,매매,고/20,"21억 8,000",110,84,남동향,"21억 8,000",683,20040629
2611819992,삼성래미안공덕2차,매매,4/20,23억,144,114,남동향,23억,683,20040629
2614953203,삼성래미안공덕2차,매매,저/20,"18억 7,000",110,84,남동향,"18억 7,000",683,20040629
2613332708,삼성래미안공덕2차,매매,17/20,22억,110,84,남서향,22억,683,20040629
2612037040,삼성래미안공덕2차,매매,고/20,24억,144,114,남동향,24억,683,20040629
2612198113,삼성래미안공덕2차,매매,17/20,"21억 8,000",110,84,남서향,22억,683,20040629
2611964095,삼성래미안공덕2차,매매,17/20,"21억 8,000",110,84,남서향,22억,683,20040629
2617421545,삼성래미안공덕2차,매매,10/20,24억,144,114,남서향,24억,683,20040629
2617207463,삼성래미안공덕2차,매매,저/20,"18억 7,000",110,84,남동향,"18억 7,000",683,20040629
2617187373,삼성래미안공덕2차,전세,16/20,8억,110,84,남동향,8억,683,20040629
2616926059,삼성래미안공덕2차,매매,17/20,"21억 5,000",110,84,남서향,"21억 5,000",683,20040629
2614120510,삼성래미안공덕2차,매매,3/20,22억,144,114,남동향,22억,683,20040629
2611839610,삼성래미안공덕2차,전세,중/20,9억,144,114,남동향,9억,683,20040629
2611487160,삼성래미안공덕2차,매매,고/20,"21억 8,000",110,84,남서향,"21억 8,000",683,20040629
2617382961,대흥태영(마포태영),매매,21/25,23억,142,114,남동향,23억,1992,19991120
2617381756,대흥태영(마포태영),매매,14/25,"21억 5,000",109,84,남서향,"21억 5,000",1992,19991120
2617456884,대흥태영(마포태영),매매,9/20,"17억 5,000",83,59,남동향,"17억 5,000",1992,19991120
2617412105,대흥태영(마포태영),전세,13/22,"6억 7,000",83,59,남동향,"6억 7,000",1992,19991120
2617382632,대흥태영(마포태영),전세,2/18,12억 500,142,114,남서향,12억 500,1992,19991120
2617485140,대흥태영(마포태영),매매,19/22,18억,83,59,남동향,18억,1992,19991120
2617483037,대흥태영(마포태영),매매,22/25,23억,142,114,남동향,24억,1992,19991120
2617381417,대흥태영(마포태영),매매,15/24,"22억 5,000",109,84,남서향,"22억 5,000",1992,19991120
2617363339,대흥태영(마포태영),매매,19/25,22억,109,84,남서향,"22억 5,000",1992,19991120
2617372226,대흥태영(마포태영),매매,19/25,22억,109,84,남서향,"22억 5,000",1992,19991120
2617456849,대흥태영(마포태영),매매,6/18,23억,142,114,남서향,"23억 9,000",1992,19991120
